timestamp	symbol	price	P	F	R	Omega	SI	C_t	K_t	SD	RDebt	RE	CI	MB	VS_raw	VS
2026.06.16 02:16:03	XAUUSDm	4311.118	0.216970	0.054852	0.115697	0.184477	0.099177	0.241357	0.072332	0.026170	0.000000	2.109282	0.642054	0.027122	0.481069	0.618000
2026.06.16 02:16:03	XAUUSDm	4311.172	0.218313	0.051603	0.115611	0.182020	0.096027	0.243827	0.036166	0.026150	0.000000	2.240385	0.665274	0.037968	0.509253	0.624631
2026.06.16 02:16:03	XAUUSDm	4311.252	0.219773	0.049390	0.115771	0.180399	0.093904	0.247518	0.053579	0.026143	0.000000	2.344025	0.683269	0.046060	0.531322	0.629791
2026.06.16 02:16:04	XAUUSDm	4310.946	0.220465	0.054852	0.116036	0.186321	0.099456	0.233605	0.204941	0.026136	0.000000	2.115444	0.643058	0.030464	0.483083	0.618476
2026.06.16 02:16:05	XAUUSDm	4310.934	0.221095	0.050191	0.116066	0.182380	0.094885	0.233070	0.008037	0.026132	0.000000	2.312498	0.677921	0.044935	0.524976	0.628310
2026.06.16 02:16:06	XAUUSDm	4310.891	0.221599	0.046800	0.116364	0.179445	0.091581	0.231162	0.028799	0.026129	0.000000	2.486428	0.707337	0.055743	0.561121	0.636712
2026.06.16 02:16:07	XAUUSDm	4310.888	0.222070	0.042233	0.116859	0.175152	0.087102	0.231030	0.002009	0.026125	0.000000	2.767018	0.751697	0.070241	0.617925	0.649746
2026.06.16 02:16:07	XAUUSDm	4310.956	0.222669	0.040061	0.117594	0.173027	0.085024	0.234051	0.045542	0.026117	0.000000	2.935367	0.777727	0.077920	0.651605	0.657372
2026.06.16 02:16:07	XAUUSDm	4311.017	0.223375	0.037749	0.118443	0.170670	0.082816	0.236784	0.040854	0.026114	0.000000	3.137659	0.807504	0.086211	0.691466	0.666293
2026.06.16 02:16:07	XAUUSDm	4311.072	0.224169	0.035334	0.119412	0.168119	0.080517	0.239267	0.036836	0.026117	0.000000	3.379486	0.841118	0.094979	0.738335	0.676632
2026.06.16 02:16:07	XAUUSDm	4311.126	0.225047	0.032988	0.120503	0.165547	0.078299	0.241722	0.036166	0.026128	0.000000	3.652966	0.876930	0.103709	0.790492	0.687937
2026.06.16 02:16:07	XAUUSDm	4311.169	0.225979	0.030368	0.121710	0.162625	0.075824	0.243690	0.028799	0.026146	0.000000	4.007809	0.919691	0.113381	0.856825	0.701997
2026.06.16 02:16:09	XAUUSDm	4311.076	0.226653	0.029530	0.123018	0.161399	0.075147	0.239448	0.062286	0.026169	0.000000	4.165889	0.940176	0.117509	0.886688	0.708206
2026.06.16 02:16:09	XAUUSDm	4311.312	0.227836	0.033496	0.124334	0.164989	0.079293	0.250310	0.158059	0.026198	0.000000	3.711917	0.894577	0.107693	0.804735	0.690986
2026.06.16 02:16:09	XAUUSDm	4311.260	0.228838	0.031076	0.125439	0.162446	0.077070	0.247889	0.034827	0.026236	0.000000	4.036561	0.933458	0.116590	0.865373	0.703782
2026.06.16 02:16:09	XAUUSDm	4311.181	0.229608	0.029659	0.126646	0.160822	0.075862	0.244240	0.052910	0.026275	0.000000	4.270115	0.960932	0.122323	0.908703	0.712735
2026.06.16 02:16:09	XAUUSDm	4310.974	0.229871	0.032575	0.127851	0.163506	0.079000	0.234855	0.138636	0.026308	0.000000	3.924871	0.927244	0.114530	0.846543	0.699842
2026.06.16 02:16:09	XAUUSDm	4311.028	0.230241	0.030197	0.128870	0.161089	0.076859	0.237279	0.036166	0.026336	0.000000	4.267608	0.966098	0.122524	0.909663	0.712931
2026.06.16 02:16:11	XAUUSDm	4310.958	0.230436	0.028454	0.129963	0.159222	0.075360	0.234140	0.046882	0.026363	0.000000	4.567469	0.998357	0.128499	0.964198	0.723962
2026.06.16 02:16:11	XAUUSDm	4310.958	0.230621	0.024432	0.131106	0.155029	0.071592	0.234140	0.000000	0.026381	0.000000	5.366129	1.071086	0.141350	1.105390	0.751269
2026.06.16 02:16:11	XAUUSDm	4311.025	0.230947	0.022832	0.132404	0.153100	0.070256	0.237144	0.044873	0.026389	0.000000	5.799057	1.108204	0.147231	1.181078	0.765142
2026.06.16 02:16:12	XAUUSDm	4311.045	0.231302	0.019712	0.133738	0.149628	0.067413	0.238046	0.013395	0.026387	0.000000	6.784558	1.178188	0.157729	1.349024	0.793970
2026.06.16 02:16:14	XAUUSDm	4311.046	0.231642	0.016085	0.135182	0.145551	0.064076	0.238091	0.000670	0.026373	0.000000	8.404113	1.268907	0.169841	1.500000	0.817574
2026.06.16 02:16:14	XAUUSDm	4310.989	0.231836	0.014486	0.136738	0.143386	0.062781	0.235526	0.038175	0.026355	0.000000	9.439300	1.319591	0.175817	1.500000	0.817574
2026.06.16 02:16:14	XAUUSDm	4311.193	0.232484	0.017858	0.138297	0.146187	0.066473	0.244792	0.136627	0.026337	0.000000	7.744121	1.249654	0.167302	1.500000	0.817574
2026.06.16 02:16:15	XAUUSDm	4311.142	0.232982	0.015907	0.139628	0.143909	0.064857	0.242453	0.034157	0.026319	0.000000	8.777608	1.303917	0.174350	1.500000	0.817574
2026.06.16 02:16:16	XAUUSDm	4311.098	0.233355	0.013793	0.141003	0.141430	0.063088	0.240447	0.029469	0.026301	0.000000	10.222911	1.366557	0.181789	1.500000	0.817574
2026.06.16 02:16:17	XAUUSDm	4311.310	0.234198	0.017382	0.142421	0.144612	0.067033	0.250216	0.141985	0.026284	0.000000	8.193429	1.286560	0.172604	1.500000	0.817574
2026.06.16 02:16:17	XAUUSDm	4311.091	0.234495	0.020999	0.143568	0.148067	0.071015	0.240129	0.146673	0.026264	0.000000	6.837077	1.213829	0.162507	1.367019	0.796898
2026.06.16 02:16:18	XAUUSDm	4311.143	0.234895	0.018819	0.144490	0.145955	0.069205	0.242499	0.034827	0.026240	0.000000	7.678063	1.264529	0.169676	1.500000	0.817574
2026.06.16 02:16:19	XAUUSDm	4311.127	0.235239	0.015524	0.145489	0.142654	0.066281	0.241768	0.010716	0.026211	0.000000	9.372145	1.346936	0.180222	1.500000	0.817574
2026.06.16 02:16:20	XAUUSDm	4311.384	0.236161	0.020444	0.146607	0.147441	0.071573	0.253688	0.172123	0.026182	0.000000	7.171209	1.240347	0.166815	1.424854	0.806098
2026.06.16 02:16:21	XAUUSDm	4311.116	0.236417	0.025464	0.147391	0.152622	0.076969	0.241266	0.179491	0.026148	0.000000	5.788221	1.146291	0.152110	1.190219	0.766780
2026.06.16 02:16:23	XAUUSDm	4311.142	0.236718	0.022114	0.147899	0.149710	0.073991	0.242453	0.017413	0.026106	0.000000	6.688118	1.210191	0.162309	1.343732	0.793103
2026.06.16 02:16:24	XAUUSDm	4311.373	0.237541	0.025786	0.148552	0.153660	0.078027	0.253170	0.154710	0.026063	0.000000	5.761079	1.143807	0.152128	1.185539	0.765942
2026.06.16 02:16:25	XAUUSDm	4311.170	0.237851	0.028323	0.148974	0.156676	0.080923	0.243735	0.135957	0.026015	0.000000	5.259824	1.101379	0.144625	1.097873	0.749861
2026.06.16 02:16:26	XAUUSDm	4311.104	0.237994	0.026138	0.149248	0.155099	0.079087	0.240720	0.044203	0.025966	0.000000	5.710112	1.137641	0.150998	1.176080	0.764242
2026.06.16 02:16:27	XAUUSDm	4311.356	0.238713	0.030284	0.149616	0.159737	0.083572	0.252371	0.168775	0.025921	0.000000	4.940352	1.070387	0.139059	1.040822	0.739009
2026.06.16 02:16:27	XAUUSDm	4311.430	0.239570	0.028256	0.149794	0.158406	0.081871	0.255862	0.049561	0.025883	0.000000	5.301314	1.101343	0.145600	1.104345	0.751073
2026.06.16 02:16:28	XAUUSDm	4311.197	0.239841	0.031650	0.150044	0.162382	0.085580	0.244976	0.156050	0.025846	0.000000	4.740769	1.048707	0.135384	1.004553	0.731953
2026.06.16 02:16:29	XAUUSDm	4311.150	0.239990	0.028640	0.150119	0.160116	0.082875	0.242819	0.031478	0.025807	0.000000	5.241543	1.093191	0.144105	1.092975	0.748941
2026.06.16 02:16:30	XAUUSDm	4311.096	0.240008	0.026014	0.150340	0.158062	0.080540	0.240356	0.036166	0.025765	0.000000	5.779151	1.136196	0.151725	1.186276	0.766074
2026.06.16 02:16:31	XAUUSDm	4311.377	0.240675	0.031117	0.150674	0.163596	0.085922	0.253358	0.188197	0.025726	0.000000	4.842252	1.055397	0.136935	1.021848	0.735332
2026.06.16 02:16:32	XAUUSDm	4311.320	0.241176	0.028456	0.150761	0.161621	0.083535	0.250684	0.038175	0.025691	0.000000	5.298033	1.094991	0.145028	1.102141	0.750661
2026.06.16 02:16:32	XAUUSDm	4311.098	0.241139	0.031452	0.150946	0.165151	0.086792	0.240447	0.148683	0.025649	0.000000	4.799225	1.049008	0.135750	1.013508	0.733706
2026.06.16 02:16:33	XAUUSDm	4311.122	0.241159	0.027664	0.150978	0.162037	0.083257	0.241540	0.016074	0.025603	0.000000	5.457525	1.105879	0.146755	1.129227	0.755696
2026.06.16 02:16:34	XAUUSDm	4311.358	0.241725	0.031164	0.151197	0.166001	0.086997	0.252465	0.158059	0.025558	0.000000	4.851592	1.052029	0.136647	1.022352	0.735430
2026.06.16 02:16:35	XAUUSDm	4311.044	0.241538	0.037097	0.151179	0.172565	0.093162	0.238001	0.210299	0.025504	0.000000	4.075209	0.970570	0.118289	0.880946	0.707018
2026.06.16 02:16:35	XAUUSDm	4311.264	0.241865	0.039586	0.150857	0.175962	0.095871	0.248074	0.147343	0.025450	0.000000	3.810879	0.937543	0.110494	0.831096	0.696587
2026.06.16 02:16:35	XAUUSDm	4311.090	0.241776	0.040416	0.150408	0.177784	0.096904	0.240083	0.116535	0.025392	0.000000	3.721463	0.924379	0.107176	0.813569	0.692869
2026.06.16 02:16:35	XAUUSDm	4310.747	0.240930	0.046873	0.149854	0.185227	0.103545	0.224853	0.229721	0.025322	0.000000	3.197001	0.852704	0.086178	0.711738	0.670785
2026.06.16 02:16:35	XAUUSDm	4310.639	0.239894	0.045149	0.148953	0.184759	0.101984	0.220202	0.072332	0.025232	0.000000	3.299131	0.864168	0.089264	0.730704	0.674960
2026.06.16 02:16:35	XAUUSDm	4310.469	0.238550	0.045605	0.148106	0.186313	0.102578	0.213022	0.113856	0.025128	0.000000	3.247542	0.854566	0.085639	0.719670	0.672534
2026.06.16 02:16:35	XAUUSDm	4310.550	0.237444	0.043076	0.147228	0.184839	0.100161	0.216422	0.054249	0.025009	0.000000	3.417910	0.875077	0.091255	0.751769	0.679564
2026.06.16 02:16:35	XAUUSDm	4310.707	0.236728	0.043235	0.146479	0.185862	0.100411	0.223123	0.105149	0.024892	0.000000	3.388000	0.869117	0.089366	0.745331	0.678161
2026.06.16 02:16:35	XAUUSDm	4310.618	0.235856	0.041124	0.145722	0.184570	0.098371	0.219306	0.059607	0.024788	0.000000	3.543499	0.887021	0.094138	0.774336	0.684458
2026.06.16 02:16:36	XAUUSDm	4310.668	0.235136	0.037827	0.145085	0.181935	0.095126	0.221444	0.033487	0.024692	0.000000	3.835439	0.920318	0.102756	0.828615	0.696062
2026.06.16 02:16:37	XAUUSDm	4311.032	0.235252	0.045224	0.144611	0.189783	0.102559	0.237459	0.243786	0.024604	0.000000	3.197679	0.838874	0.080313	0.706988	0.669735
2026.06.16 02:16:37	XAUUSDm	4311.110	0.235539	0.042682	0.143816	0.188034	0.100043	0.240993	0.052240	0.024521	0.000000	3.369452	0.859903	0.087544	0.739827	0.676958
2026.06.16 02:16:37	XAUUSDm	4311.169	0.235947	0.039648	0.143222	0.185610	0.097017	0.243690	0.039515	0.024437	0.000000	3.612376	0.889015	0.096613	0.785820	0.686933
2026.06.16 02:16:38	XAUUSDm	4310.898	0.235723	0.043876	0.142777	0.190256	0.101241	0.231472	0.181500	0.024358	0.000000	3.254116	0.842467	0.083426	0.717155	0.671980
2026.06.16 02:16:39	XAUUSDm	4310.842	0.235387	0.040702	0.142142	0.187680	0.098054	0.229002	0.037506	0.024282	0.000000	3.492279	0.871831	0.092154	0.762410	0.681877
2026.06.16 02:16:39	XAUUSDm	4310.718	0.234797	0.039976	0.141672	0.187351	0.097304	0.223598	0.083048	0.024219	0.000000	3.543908	0.877227	0.093446	0.771832	0.683917
2026.06.16 02:16:39	XAUUSDm	4310.662	0.234117	0.037019	0.141244	0.184724	0.094314	0.221187	0.037506	0.024169	0.000000	3.815421	0.908307	0.101375	0.822317	0.694728
2026.06.16 02:16:39	XAUUSDm	4310.605	0.233349	0.034252	0.140962	0.182113	0.091507	0.218752	0.038175	0.024126	0.000000	4.115426	0.940466	0.108792	0.877216	0.706245
2026.06.16 02:16:40	XAUUSDm	4310.954	0.233379	0.041407	0.140801	0.189269	0.098619	0.233961	0.233740	0.024083	0.000000	3.400383	0.857968	0.087369	0.743983	0.677866
2026.06.16 02:16:40	XAUUSDm	4310.902	0.233293	0.038262	0.140303	0.186478	0.095429	0.231649	0.034827	0.024047	0.000000	3.666879	0.889465	0.096381	0.794089	0.688709
2026.06.16 02:16:41	XAUUSDm	4310.957	0.233333	0.035385	0.140006	0.183767	0.092499	0.234095	0.036836	0.024009	0.000000	3.956668	0.921739	0.104937	0.847768	0.700099
2026.06.16 02:16:41	XAUUSDm	4311.015	0.233501	0.032758	0.139892	0.181146	0.089817	0.236694	0.038845	0.023973	0.000000	4.270505	0.954588	0.113057	0.905090	0.711994
2026.06.16 02:16:42	XAUUSDm	4310.756	0.233088	0.036995	0.139876	0.185253	0.093999	0.225244	0.173463	0.023940	0.000000	3.780929	0.902811	0.100092	0.815471	0.693274
2026.06.16 02:16:43	XAUUSDm	4310.714	0.232605	0.033754	0.139644	0.182097	0.090706	0.223425	0.028129	0.023903	0.000000	4.137062	0.941230	0.109277	0.880796	0.706987
2026.06.16 02:16:44	XAUUSDm	4310.688	0.232090	0.030144	0.139580	0.178398	0.087041	0.222304	0.017413	0.023862	0.000000	4.630381	0.989599	0.119720	0.969501	0.725020
2026.06.16 02:16:45	XAUUSDm	4311.037	0.232370	0.037533	0.139680	0.185517	0.094376	0.237685	0.233740	0.023804	0.000000	3.721563	0.897036	0.098157	0.804652	0.690969
2026.06.16 02:16:45	XAUUSDm	4310.965	0.232474	0.035273	0.139424	0.183371	0.092068	0.234452	0.048221	0.023735	0.000000	3.952676	0.922873	0.105019	0.847501	0.700043
2026.06.16 02:16:45	XAUUSDm	4310.912	0.232455	0.032496	0.139310	0.180581	0.089240	0.232093	0.035496	0.023659	0.000000	4.286980	0.958151	0.113472	0.908587	0.712711
2026.06.16 02:16:46	XAUUSDm	4310.828	0.232251	0.030898	0.139341	0.178826	0.087591	0.228387	0.056258	0.023577	0.000000	4.509699	0.980822	0.118360	0.948893	0.720892
2026.06.16 02:16:47	XAUUSDm	4311.037	0.232523	0.033565	0.139452	0.181263	0.090210	0.237685	0.139976	0.023485	0.000000	4.154688	0.946982	0.111021	0.885355	0.707931
2026.06.16 02:16:47	XAUUSDm	4311.090	0.232901	0.030873	0.139460	0.178486	0.087474	0.240083	0.035496	0.023391	0.000000	4.517276	0.983930	0.119758	0.951174	0.721351
2026.06.16 02:16:47	XAUUSDm	4311.143	0.233381	0.028315	0.139641	0.175710	0.084875	0.242499	0.035496	0.023296	0.000000	4.931763	1.023118	0.128365	1.025306	0.736005
2026.06.16 02:16:48	XAUUSDm	4311.007	0.233529	0.028660	0.139948	0.175722	0.085186	0.236334	0.091085	0.023203	0.000000	4.882999	1.021151	0.128038	1.017427	0.734471
2026.06.16 02:16:48	XAUUSDm	4310.683	0.232957	0.035278	0.140163	0.182045	0.091776	0.222089	0.216996	0.023115	0.000000	3.973083	0.933365	0.108059	0.854007	0.701407
2026.06.16 02:16:48	XAUUSDm	4310.614	0.232265	0.033022	0.140014	0.179842	0.089498	0.219135	0.046212	0.023031	0.000000	4.240081	0.961964	0.114201	0.902750	0.711514
2026.06.16 02:16:48	XAUUSDm	4310.556	0.231486	0.030512	0.139960	0.177268	0.086965	0.216675	0.038845	0.022949	0.000000	4.586987	0.996680	0.121106	0.965200	0.724162
2026.06.16 02:16:49	XAUUSDm	4310.611	0.230862	0.028029	0.140017	0.174594	0.084459	0.219008	0.036836	0.022866	0.000000	4.995356	1.034444	0.128199	1.037678	0.738402
2026.06.16 02:16:49	XAUUSDm	4310.665	0.230385	0.025636	0.140184	0.171896	0.082044	0.221316	0.036166	0.022782	0.000000	5.468274	1.074522	0.135281	1.120414	0.754065
2026.06.16 02:16:50	XAUUSDm	4311.003	0.230673	0.032869	0.140442	0.178722	0.089261	0.236155	0.226372	0.022695	0.000000	4.272774	0.969739	0.114335	0.909665	0.712932
2026.06.16 02:16:51	XAUUSDm	4311.052	0.231058	0.030058	0.140359	0.175890	0.086438	0.238362	0.032817	0.022604	0.000000	4.669680	1.009056	0.123275	0.981274	0.727361
2026.06.16 02:16:52	XAUUSDm	4310.793	0.230848	0.034421	0.140390	0.180090	0.090790	0.226855	0.173463	0.022515	0.000000	4.078646	0.950340	0.110206	0.874682	0.705719
2026.06.16 02:16:53	XAUUSDm	4310.757	0.230570	0.031097	0.140204	0.176831	0.087456	0.225287	0.024111	0.022432	0.000000	4.508539	0.994456	0.119900	0.952627	0.721643
2026.06.16 02:16:54	XAUUSDm	4310.822	0.230447	0.028915	0.140199	0.174539	0.085260	0.228124	0.043533	0.022346	0.000000	4.848629	1.026937	0.126519	1.013424	0.733690
2026.06.16 02:16:54	XAUUSDm	4310.874	0.230445	0.026407	0.140316	0.171816	0.082738	0.230411	0.034827	0.022256	0.000000	5.313649	1.067845	0.134366	1.095375	0.749392
2026.06.16 02:16:54	XAUUSDm	4310.956	0.230626	0.025026	0.140569	0.170108	0.081347	0.234051	0.054919	0.022160	0.000000	5.616937	1.093647	0.139156	1.148525	0.759241
2026.06.16 02:16:54	XAUUSDm	4311.035	0.230974	0.023609	0.140904	0.168315	0.079925	0.237594	0.052910	0.022063	0.000000	5.968299	1.121878	0.144294	1.209581	0.770225
2026.06.16 02:16:54	XAUUSDm	4311.087	0.231423	0.021352	0.141327	0.165637	0.077670	0.239947	0.034827	0.021963	0.000000	6.619049	1.168139	0.152132	1.320729	0.789303
2026.06.16 02:16:55	XAUUSDm	4311.119	0.231922	0.018529	0.141881	0.162310	0.074858	0.241403	0.021432	0.021859	0.000000	7.657208	1.231113	0.161840	1.494634	0.816773
2026.06.16 02:16:56	XAUUSDm	4311.052	0.232244	0.017009	0.142571	0.160182	0.073359	0.238362	0.044873	0.021749	0.000000	8.382280	1.271627	0.167589	1.500000	0.817574
2026.06.16 02:16:56	XAUUSDm	4310.987	0.232403	0.015483	0.143317	0.158017	0.071868	0.235437	0.043533	0.021642	0.000000	9.256172	1.314922	0.173218	1.500000	0.817574
2026.06.16 02:16:56	XAUUSDm	4310.928	0.232423	0.013819	0.144110	0.155685	0.070250	0.232803	0.039515	0.021538	0.000000	10.428669	1.364587	0.179138	1.500000	0.817574
2026.06.16 02:16:56	XAUUSDm	4310.868	0.232310	0.012255	0.144946	0.153423	0.068747	0.230146	0.040184	0.021441	0.000000	11.827777	1.414898	0.184625	1.500000	0.817574
2026.06.16 02:16:56	XAUUSDm	4310.780	0.232009	0.011690	0.145804	0.152136	0.068256	0.226288	0.058937	0.021349	0.000000	12.472576	1.439387	0.186911	1.500000	0.817574
2026.06.16 02:16:56	XAUUSDm	4310.835	0.231843	0.010031	0.146643	0.149784	0.066685	0.228694	0.036836	0.021254	0.000000	14.618716	1.496808	0.192576	1.500000	0.817574
2026.06.16 02:16:57	XAUUSDm	4311.182	0.232465	0.018217	0.147508	0.157249	0.074971	0.244286	0.232400	0.021149	0.000000	8.097400	1.290116	0.169516	1.500000	0.817574
2026.06.16 02:16:57	XAUUSDm	4311.236	0.233181	0.016164	0.147963	0.154943	0.073031	0.246777	0.036166	0.021061	0.000000	9.153807	1.341997	0.176796	1.500000	0.817574
2026.06.16 02:16:57	XAUUSDm	4311.176	0.233722	0.014406	0.148527	0.152857	0.071388	0.244011	0.040184	0.020984	0.000000	10.310208	1.390985	0.183098	1.500000	0.817574
2026.06.16 02:16:57	XAUUSDm	4311.115	0.234097	0.012758	0.149172	0.150826	0.069862	0.241221	0.040854	0.020916	0.000000	11.692727	1.440782	0.188956	1.500000	0.817574
2026.06.16 02:16:58	XAUUSDm	4311.166	0.234570	0.010844	0.149895	0.148486	0.068076	0.243552	0.034157	0.020851	0.000000	13.822572	1.502385	0.195766	1.500000	0.817574
2026.06.16 02:16:59	XAUUSDm	4310.909	0.234439	0.015910	0.150639	0.153071	0.073279	0.231960	0.172123	0.020780	0.000000	9.468013	1.369825	0.181050	1.500000	0.817574
2026.06.16 02:16:59	XAUUSDm	4310.962	0.234433	0.013877	0.151095	0.150857	0.071390	0.234318	0.035496	0.020712	0.000000	10.888323	1.425713	0.187448	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.896	0.234332	0.012395	0.151625	0.149117	0.070054	0.232414	0.044682	0.020646	0.000000	12.232625	1.470726	0.192162	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.835	0.234102	0.010808	0.152193	0.147229	0.068616	0.229723	0.041297	0.020579	0.000000	14.081778	1.521869	0.197095	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.888	0.234000	0.009018	0.152807	0.145092	0.066980	0.232060	0.035881	0.020512	0.000000	15.280699	1.583337	0.202805	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.836	0.233788	0.007271	0.153471	0.142947	0.065391	0.229767	0.035204	0.020441	0.000000	15.347070	1.648399	0.208324	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.927	0.233788	0.006918	0.154182	0.142150	0.065202	0.233790	0.061607	0.020367	0.000000	15.418244	1.667070	0.209915	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.861	0.233642	0.005723	0.154867	0.140536	0.064176	0.230868	0.044682	0.020287	0.000000	15.486673	1.717192	0.213860	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.824	0.233422	0.003592	0.155568	0.137971	0.062219	0.229241	0.025049	0.020201	0.000000	15.556775	1.808670	0.220557	1.500000	0.817574
2026.06.16 02:17:00	XAUUSDm	4310.677	0.232894	0.005277	0.156297	0.139159	0.064084	0.222856	0.099520	0.020107	0.000000	15.629669	1.746961	0.215532	1.500000	0.817574
2026.06.16 02:17:01	XAUUSDm	4310.870	0.232812	0.008420	0.156876	0.141939	0.067413	0.231265	0.130662	0.020010	0.000000	15.687615	1.636795	0.206422	1.500000	0.817574
2026.06.16 02:17:02	XAUUSDm	4310.814	0.232612	0.006757	0.157258	0.140108	0.065938	0.228802	0.037912	0.019912	0.000000	15.725849	1.698121	0.211413	1.500000	0.817574
2026.06.16 02:17:02	XAUUSDm	4310.747	0.232275	0.005542	0.157685	0.138667	0.064909	0.225881	0.045359	0.019813	0.000000	15.768470	1.746925	0.214974	1.500000	0.817574
2026.06.16 02:17:03	XAUUSDm	4310.702	0.231858	0.003635	0.158130	0.136503	0.063187	0.223933	0.030465	0.019715	0.000000	15.812974	1.827311	0.220549	1.500000	0.817574
2026.06.16 02:17:05	XAUUSDm	4310.739	0.231542	0.001543	0.158633	0.134089	0.061280	0.225533	0.025049	0.019620	0.000000	15.863328	1.924169	0.226833	1.500000	0.817574
2026.06.16 02:17:06	XAUUSDm	4310.749	0.231263	0.000000	0.159201	0.130787	0.058555	0.225967	0.006770	0.019534	0.000000	15.920076	2.038730	0.234288	1.500000	0.817574
2026.06.16 02:17:07	XAUUSDm	4310.715	0.230925	0.000000	0.159859	0.128327	0.056778	0.224494	0.023018	0.019458	0.000000	15.985923	2.096892	0.238311	1.500000	0.817574
2026.06.16 02:17:07	XAUUSDm	4310.562	0.230276	0.001982	0.160531	0.129928	0.059118	0.217951	0.103582	0.019396	0.000000	16.053127	1.994288	0.231798	1.500000	0.817574
2026.06.16 02:17:07	XAUUSDm	4310.637	0.229819	0.001211	0.161034	0.128927	0.058701	0.221141	0.050775	0.019341	0.000000	16.103371	2.031888	0.233558	1.500000	0.817574
2026.06.16 02:17:07	XAUUSDm	4310.692	0.229503	0.000000	0.161522	0.127277	0.057628	0.223502	0.037235	0.019295	0.000000	16.152216	2.099791	0.237180	1.500000	0.817574
2026.06.16 02:17:07	XAUUSDm	4310.783	0.229401	0.000000	0.162035	0.126875	0.057827	0.227447	0.061607	0.019249	0.000000	16.203470	2.102276	0.237284	1.500000	0.817574
2026.06.16 02:17:07	XAUUSDm	4310.886	0.229529	0.000246	0.162517	0.126909	0.058422	0.231972	0.069731	0.019202	0.000000	16.251686	2.087034	0.236552	1.500000	0.817574
2026.06.16 02:17:08	XAUUSDm	4311.245	0.230464	0.009135	0.162947	0.135637	0.067653	0.248228	0.243044	0.019145	0.000000	16.294745	1.698552	0.210681	1.500000	0.817574
2026.06.16 02:17:09	XAUUSDm	4311.236	0.231331	0.005724	0.162955	0.132542	0.064575	0.247811	0.006093	0.019077	0.000000	16.295538	1.823255	0.221259	1.500000	0.817574
